ID,Dex,Time,Taker,Taker Address,Taker Amount,Taker Token,Maker,Maker Address,Maker Amount,Maker Token,Tx,Create TS
11,Uniswap,4h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"9,913",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"9,900",UST,,2021-06-24 10:53:39
12,Uniswap,5h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,1.77,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,392",USDC,,2021-06-24 10:53:39
13,Uniswap,6h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,.1,WETH,🏦 🤖 Uniswap v2,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"22,367",0xcf8…39eee,,2021-06-24 10:53:39
14,Uniswap,7h ago,🤓 Flash Boy: 0xd6d,0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,7.5,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"14,311",USDC,,2021-06-24 10:53:39
15,Uniswap,7h ago,🤓 Flash Boy: 0xe80,0xe80b7513372242ef7e0714884db68b21859b308f,.2,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,381,DAI,,2021-06-24 10:53:39
16,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,158",FEI,,2021-06-24 10:53:39
17,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,560",FEI,,2021-06-24 10:53:39
18,Uniswap,8h ago,🤓 andreasengel.eth,0x781fea3353d6efbbabc9fac0b4725eff3c77dba7,.0349,WETH,🏦 🤖 Uniswap v3 Pool: CVX-WETH,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,20,CVX,,2021-06-24 10:53:39
19,Uniswap,9h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,25,0xfe2…a043a,🏦 🤖 Uniswap v3 Pool: rETH2-sETH2,0x20bc832ca081b91433ff6c17f85701b6e92486c5,25,0x20b…486c5,,2021-06-24 10:53:39
20,SushiSwap,9h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,8.28,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"15,837",USDC,,2021-06-24 10:53:39
21,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"193,662",FEI,,2021-06-24 10:53:39
22,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"194,281",FEI,,2021-06-24 10:53:39
23,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,100",FEI,,2021-06-24 10:53:39
24,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,493",FEI,,2021-06-24 10:53:39
25,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,903",FEI,,2021-06-24 10:53:39
26,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"196,317",FEI,,2021-06-24 10:53:39
27,Uniswap,11h ago,🤓 Flash Boy: 0xd6d,0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,.4,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,788,USDC,,2021-06-24 10:53:39
0,Uniswap,9m ago,🤓 Flash Boy: 0xed2,0xed2ee0a646b7fd9cd5795ca09ac5a6ffc1761a90,684,DAI,🏦 🤖 Uniswap v3 Pool: DAI-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,685,USDC,,2021-06-24 11:24:15
1,Curve,1h ago,🤓 Flash Boy: 0x84a,0x84abd78727950aa776f7939102f51df6b166ab84,"16,789",USDC,🏦 🤖 Curve.fi: BUSD Swap,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,168T,BBTC,,2021-06-24 11:24:15
2,Uniswap,1h ago,🤓 Flash Boy: 0x297,0x297946c26171008ba8c0e5642814b5fe6b842ab7,.2053,WETH,🏦 🤖 Uniswap v3 Pool: SNX-WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,60,SNX,,2021-06-24 11:24:15
3,SushiSwap,2h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7579,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,472",USDT,,2021-06-24 11:24:15
4,SushiSwap,2h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7558,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,468",USDT,,2021-06-24 11:24:15
5,Uniswap,2h ago,🤓 Flash Boy: 0x848,0x848ad4041397c1b75b50102efdde22bab8d5b4ab,.1,WBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0xe6c3502997f97f9bde34cb165fbce191065e068f,.1391,KBTC,,2021-06-24 11:24:15
6,Uniswap,2h ago,🤓 Flash Boy: 0xdcb,0xdcb65cfe03e44362df6028abf2971e7c1b65ba33,.5125,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,000",USDT,,2021-06-24 11:24:15
7,Uniswap,3h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0497,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,367,USDC,,2021-06-24 11:24:15
8,Uniswap,3h ago,🤓 Flash Boy: 0x125,0x125377dbdb4ed6b49f57a569a3d9282f8e3f5366,.069,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,133,USDT,,2021-06-24 11:24:15
9,Uniswap,3h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.4973,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.361,WBTC,,2021-06-24 11:24:15
10,Uniswap,3h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0377,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,395,USDC,,2021-06-24 11:24:15
11,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,420,0xbf1…179ef,🏦 🤖 Uniswap v2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0755,WBTC,,2021-06-24 11:24:15
12,Uniswap,4h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"1,500",UST,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-24 11:24:15
13,Uniswap,5h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"9,913",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"9,900",UST,,2021-06-24 11:24:15
14,Uniswap,5h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,1.77,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,392",USDC,,2021-06-24 11:24:15
15,Uniswap,6h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,.1,WETH,🏦 🤖 Uniswap v2,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"22,367",0xcf8…39eee,,2021-06-24 11:24:15
16,Uniswap,7h ago,🤓 Flash Boy: 0xd6d,0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,7.5,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"14,311",USDC,,2021-06-24 11:24:15
17,Uniswap,7h ago,🤓 Flash Boy: 0xe80,0xe80b7513372242ef7e0714884db68b21859b308f,.2,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,381,DAI,,2021-06-24 11:24:15
18,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,158",FEI,,2021-06-24 11:24:15
19,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,560",FEI,,2021-06-24 11:24:15
20,Uniswap,9h ago,🤓 andreasengel.eth,0x781fea3353d6efbbabc9fac0b4725eff3c77dba7,.0349,WETH,🏦 🤖 Uniswap v3 Pool: CVX-WETH,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,20,CVX,,2021-06-24 11:24:15
21,Uniswap,9h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,25,0xfe2…a043a,🏦 🤖 Uniswap v3 Pool: rETH2-sETH2,0x20bc832ca081b91433ff6c17f85701b6e92486c5,25,0x20b…486c5,,2021-06-24 11:24:15
22,SushiSwap,10h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,8.28,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"15,837",USDC,,2021-06-24 11:24:15
23,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"193,662",FEI,,2021-06-24 11:24:15
24,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"194,281",FEI,,2021-06-24 11:24:15
25,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,100",FEI,,2021-06-24 11:24:15
26,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,493",FEI,,2021-06-24 11:24:15
27,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,903",FEI,,2021-06-24 11:24:15
0,Uniswap,39m ago,🤓 Flash Boy: 0xed2,0xed2ee0a646b7fd9cd5795ca09ac5a6ffc1761a90,684,DAI,🏦 🤖 Uniswap v3 Pool: DAI-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,685,USDC,,2021-06-24 11:54:51
1,Curve,2h ago,🤓 Flash Boy: 0x84a,0x84abd78727950aa776f7939102f51df6b166ab84,"16,789",USDC,🏦 🤖 Curve.fi: BUSD Swap,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,168T,BBTC,,2021-06-24 11:54:51
2,Uniswap,2h ago,🤓 Flash Boy: 0x297,0x297946c26171008ba8c0e5642814b5fe6b842ab7,.2053,WETH,🏦 🤖 Uniswap v3 Pool: SNX-WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,60,SNX,,2021-06-24 11:54:51
3,SushiSwap,2h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7579,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,472",USDT,,2021-06-24 11:54:51
4,SushiSwap,2h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7558,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,468",USDT,,2021-06-24 11:54:51
5,Uniswap,2h ago,🤓 Flash Boy: 0x848,0x848ad4041397c1b75b50102efdde22bab8d5b4ab,.1,WBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0xe6c3502997f97f9bde34cb165fbce191065e068f,.1391,KBTC,,2021-06-24 11:54:51
6,Uniswap,2h ago,🤓 Flash Boy: 0xdcb,0xdcb65cfe03e44362df6028abf2971e7c1b65ba33,.5125,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,000",USDT,,2021-06-24 11:54:51
7,Uniswap,3h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0497,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,367,USDC,,2021-06-24 11:54:51
8,Uniswap,3h ago,🤓 Flash Boy: 0x125,0x125377dbdb4ed6b49f57a569a3d9282f8e3f5366,.069,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,133,USDT,,2021-06-24 11:54:51
9,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0377,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,395,USDC,,2021-06-24 11:54:51
10,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.4973,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.361,WBTC,,2021-06-24 11:54:51
11,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,420,0xbf1…179ef,🏦 🤖 Uniswap v2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0755,WBTC,,2021-06-24 11:54:51
12,Uniswap,4h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"1,500",UST,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-24 11:54:51
13,Uniswap,5h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"9,913",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"9,900",UST,,2021-06-24 11:54:51
14,Uniswap,6h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,1.77,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,392",USDC,,2021-06-24 11:54:51
15,Uniswap,7h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,.1,WETH,🏦 🤖 Uniswap v2,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"22,367",0xcf8…39eee,,2021-06-24 11:54:51
16,Uniswap,8h ago,🤓 Flash Boy: 0xd6d,0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,7.5,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"14,311",USDC,,2021-06-24 11:54:51
17,Uniswap,8h ago,🤓 Flash Boy: 0xe80,0xe80b7513372242ef7e0714884db68b21859b308f,.2,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,381,DAI,,2021-06-24 11:54:51
18,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,158",FEI,,2021-06-24 11:54:51
19,Uniswap,9h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,560",FEI,,2021-06-24 11:54:51
20,Uniswap,10h ago,🤓 andreasengel.eth,0x781fea3353d6efbbabc9fac0b4725eff3c77dba7,.0349,WETH,🏦 🤖 Uniswap v3 Pool: CVX-WETH,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,20,CVX,,2021-06-24 11:54:51
21,Uniswap,10h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,25,0xfe2…a043a,🏦 🤖 Uniswap v3 Pool: rETH2-sETH2,0x20bc832ca081b91433ff6c17f85701b6e92486c5,25,0x20b…486c5,,2021-06-24 11:54:51
22,SushiSwap,10h ago,🤓 Flash Boy: 0xd25,0xd25e6eb12904d55f889f27fda234fd4b659046cc,8.28,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"15,837",USDC,,2021-06-24 11:54:51
23,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"193,662",FEI,,2021-06-24 11:54:51
24,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"194,281",FEI,,2021-06-24 11:54:51
25,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,100",FEI,,2021-06-24 11:54:51
26,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,493",FEI,,2021-06-24 11:54:51
27,Uniswap,11h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"195,903",FEI,,2021-06-24 11:54:51
0,SushiSwap,18m ago,🤓 gasistoohigh.eth,0x75f03bcf0e56b7de72ed26585caee949f0d5bf1a,135,DAI,🏦 🤖 Sushiswap Pool: DAI-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,136,USDC,,2021-06-24 12:25:29
1,Uniswap,23m ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,"5,008",USDC,🏦 🤖 Uniswap v2 Pool: BOND-USDC,0x0391d2021f89dc339f60fff84546ea23e337750f,148,BOND,,2021-06-24 12:25:29
2,Uniswap,29m ago,🤓 gasistoohigh.eth,0x75f03bcf0e56b7de72ed26585caee949f0d5bf1a,"60,000",USDC,🏦 🤖 Uniswap v3 Pool: USDC-EURS,0xdb25f211ab05b1c97d595516f45794528a807ad8,"49,440",EURS,,2021-06-24 12:25:29
3,Uniswap,1h ago,🤓 Flash Boy: 0xed2,0xed2ee0a646b7fd9cd5795ca09ac5a6ffc1761a90,684,DAI,🏦 🤖 Uniswap v3 Pool: DAI-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,685,USDC,,2021-06-24 12:25:29
4,Curve,2h ago,🤓 Flash Boy: 0x84a,0x84abd78727950aa776f7939102f51df6b166ab84,"16,789",USDC,🏦 🤖 Curve.fi: BUSD Swap,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,168T,BBTC,,2021-06-24 12:25:29
5,Uniswap,2h ago,🤓 Flash Boy: 0x297,0x297946c26171008ba8c0e5642814b5fe6b842ab7,.2053,WETH,🏦 🤖 Uniswap v3 Pool: SNX-WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,60,SNX,,2021-06-24 12:25:29
6,SushiSwap,3h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7579,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,472",USDT,,2021-06-24 12:25:29
7,SushiSwap,3h ago,🤓 Flash Boy: 0x9ee,0x9eec955b624a4ca8ab9bb2c2fef33bc133151dc7,.7558,WETH,🏦 🤖 Sushiswap Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,468",USDT,,2021-06-24 12:25:29
8,Uniswap,3h ago,🤓 Flash Boy: 0x848,0x848ad4041397c1b75b50102efdde22bab8d5b4ab,.1,WBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0xe6c3502997f97f9bde34cb165fbce191065e068f,.1391,KBTC,,2021-06-24 12:25:29
9,Uniswap,3h ago,🤓 Flash Boy: 0xdcb,0xdcb65cfe03e44362df6028abf2971e7c1b65ba33,.5125,WETH,🏦 🤖 Uniswap v3 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,"1,000",USDT,,2021-06-24 12:25:29
10,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0497,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,367,USDC,,2021-06-24 12:25:29
11,Uniswap,4h ago,🤓 Flash Boy: 0x125,0x125377dbdb4ed6b49f57a569a3d9282f8e3f5366,.069,WETH,🏦 🤖 Uniswap v2 Pool: WETH-USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,133,USDT,,2021-06-24 12:25:29
12,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.0377,0xf05…0391f,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,395,USDC,,2021-06-24 12:25:29
13,Uniswap,4h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.4973,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.361,WBTC,,2021-06-24 12:25:29
14,Uniswap,5h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,420,0xbf1…179ef,🏦 🤖 Uniswap v2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0755,WBTC,,2021-06-24 12:25:29
15,Uniswap,5h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"1,500",UST,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-24 12:25:29
16,Uniswap,6h ago,🤓 Flash Boy: 0x439,0x439f9d50c2cfab041f8d4b9c8fc553088f88eadc,"9,913",USDC,🏦 🤖 Uniswap v3 Pool: USDC-UST,0xa47c8bf37f92abed4a126bda807a7b7498661acd,"9,900",UST,,2021-06-24 12:25:29
17,Uniswap,6h ago,🤓 Flash Boy: 0xa0f,0xa0f75491720835b36edc92d06ddc468d201e9b73,1.77,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,392",USDC,,2021-06-24 12:25:29
18,Uniswap,8h ago,🤓 Flash Boy: 0x782,0x7822159ee394d14745cde63a706f965fb73c7ac8,.1,WETH,🏦 🤖 Uniswap v2,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"22,367",0xcf8…39eee,,2021-06-24 12:25:29
19,Uniswap,8h ago,🤓 Flash Boy: 0xd6d,0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,7.5,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"14,311",USDC,,2021-06-24 12:25:29
20,Uniswap,8h ago,🤓 Flash Boy: 0xe80,0xe80b7513372242ef7e0714884db68b21859b308f,.2,WETH,🏦 🤖 Uniswap v3 Pool: DAI-WETH,0x6b175474e89094c44da98b954eedeac495271d0f,381,DAI,,2021-06-24 12:25:29
21,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,158",FEI,,2021-06-24 12:25:29
22,Uniswap,10h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"192,560",FEI,,2021-06-24 12:25:29
